source_file,cleaned_file,status,rows_before,rows_after,columns_before,columns_after,duplicate_rows_removed,error
extracted_tables/041_Health_Bulletin_2009/table_0072.csv,cleaned_tables/041_Health_Bulletin_2009/table_0072.csv,ok,8,8,16,7,0,
extracted_tables/041_Health_Bulletin_2009/table_0073.csv,cleaned_tables/041_Health_Bulletin_2009/table_0073.csv,ok,2,2,14,6,0,
extracted_tables/041_Health_Bulletin_2009/table_0074.csv,cleaned_tables/041_Health_Bulletin_2009/table_0074.csv,ok,10,10,12,7,0,
extracted_tables/041_Health_Bulletin_2009/table_0075.csv,cleaned_tables/041_Health_Bulletin_2009/table_0075.csv,ok,10,10,14,7,0,
extracted_tables/041_Health_Bulletin_2009/table_0076.csv,cleaned_tables/041_Health_Bulletin_2009/table_0076.csv,ok,9,9,15,10,0,
extracted_tables/041_Health_Bulletin_2009/table_0077.csv,cleaned_tables/041_Health_Bulletin_2009/table_0077.csv,ok,9,9,25,10,0,
extracted_tables/041_Health_Bulletin_2009/table_0078.csv,cleaned_tables/041_Health_Bulletin_2009/table_0078.csv,ok,3,3,20,7,0,
extracted_tables/041_Health_Bulletin_2009/table_0079.csv,cleaned_tables/041_Health_Bulletin_2009/table_0079.csv,ok,2,1,15,7,1,
extracted_tables/041_Health_Bulletin_2009/table_0080.csv,cleaned_tables/041_Health_Bulletin_2009/table_0080.csv,ok,8,8,24,16,0,
extracted_tables/041_Health_Bulletin_2009/table_0081.csv,cleaned_tables/041_Health_Bulletin_2009/table_0081.csv,ok,2,2,21,8,0,
extracted_tables/041_Health_Bulletin_2009/table_0082.csv,cleaned_tables/041_Health_Bulletin_2009/table_0082.csv,ok,2,2,18,8,0,
extracted_tables/041_Health_Bulletin_2009/table_0083.csv,cleaned_tables/041_Health_Bulletin_2009/table_0083.csv,ok,5,5,26,14,0,
extracted_tables/041_Health_Bulletin_2009/table_0084.csv,cleaned_tables/041_Health_Bulletin_2009/table_0084.csv,ok,8,8,31,11,0,
extracted_tables/041_Health_Bulletin_2009/table_0085.csv,cleaned_tables/041_Health_Bulletin_2009/table_0085.csv,ok,9,9,7,7,0,
extracted_tables/041_Health_Bulletin_2009/table_0086.csv,cleaned_tables/041_Health_Bulletin_2009/table_0086.csv,ok,34,34,8,8,0,
extracted_tables/041_Health_Bulletin_2009/table_0087.csv,cleaned_tables/041_Health_Bulletin_2009/table_0087.csv,ok,20,19,3,3,1,
extracted_tables/041_Health_Bulletin_2009/table_0088.csv,cleaned_tables/041_Health_Bulletin_2009/table_0088.csv,ok,6,6,6,3,0,
extracted_tables/041_Health_Bulletin_2009/table_0089.csv,cleaned_tables/041_Health_Bulletin_2009/table_0089.csv,ok,14,14,9,5,0,
extracted_tables/041_Health_Bulletin_2009/table_0090.csv,cleaned_tables/041_Health_Bulletin_2009/table_0090.csv,ok,11,11,13,6,0,
extracted_tables/041_Health_Bulletin_2009/table_0091.csv,cleaned_tables/041_Health_Bulletin_2009/table_0091.csv,ok,22,22,6,4,0,
extracted_tables/041_Health_Bulletin_2009/table_0092.csv,cleaned_tables/041_Health_Bulletin_2009/table_0092.csv,ok,7,6,6,4,1,
extracted_tables/041_Health_Bulletin_2009/table_0093.csv,cleaned_tables/041_Health_Bulletin_2009/table_0093.csv,ok,9,8,3,1,1,
extracted_tables/041_Health_Bulletin_2009/table_0094.csv,cleaned_tables/041_Health_Bulletin_2009/table_0094.csv,ok,13,12,4,3,1,
extracted_tables/041_Health_Bulletin_2009/table_0095.csv,cleaned_tables/041_Health_Bulletin_2009/table_0095.csv,ok,6,5,3,3,1,
extracted_tables/041_Health_Bulletin_2009/table_0096.csv,cleaned_tables/041_Health_Bulletin_2009/table_0096.csv,ok,6,5,3,2,1,
extracted_tables/041_Health_Bulletin_2009/table_0097.csv,cleaned_tables/041_Health_Bulletin_2009/table_0097.csv,ok,9,8,6,5,1,
extracted_tables/041_Health_Bulletin_2009/table_0098.csv,cleaned_tables/041_Health_Bulletin_2009/table_0098.csv,ok,19,18,3,3,1,
extracted_tables/041_Health_Bulletin_2009/table_0099.csv,cleaned_tables/041_Health_Bulletin_2009/table_0099.csv,ok,27,26,3,3,1,
extracted_tables/041_Health_Bulletin_2009/table_0100.csv,cleaned_tables/041_Health_Bulletin_2009/table_0100.csv,ok,38,36,6,3,2,
extracted_tables/041_Health_Bulletin_2009/table_0101.csv,cleaned_tables/041_Health_Bulletin_2009/table_0101.csv,ok,3,3,3,3,0,
extracted_tables/041_Health_Bulletin_2009/table_0102.csv,cleaned_tables/041_Health_Bulletin_2009/table_0102.csv,ok,31,31,7,4,0,
extracted_tables/041_Health_Bulletin_2009/table_0103.csv,cleaned_tables/041_Health_Bulletin_2009/table_0103.csv,ok,4,4,9,4,0,
extracted_tables/041_Health_Bulletin_2009/table_0104.csv,cleaned_tables/041_Health_Bulletin_2009/table_0104.csv,ok,17,16,4,3,1,
extracted_tables/041_Health_Bulletin_2009/table_0105.csv,cleaned_tables/041_Health_Bulletin_2009/table_0105.csv,ok,36,33,4,3,3,
extracted_tables/041_Health_Bulletin_2009/table_0106.csv,cleaned_tables/041_Health_Bulletin_2009/table_0106.csv,ok,8,8,19,19,0,
extracted_tables/041_Health_Bulletin_2009/table_0107.csv,cleaned_tables/041_Health_Bulletin_2009/table_0107.csv,ok,13,12,24,16,1,
extracted_tables/041_Health_Bulletin_2009/table_0108.csv,cleaned_tables/041_Health_Bulletin_2009/table_0108.csv,ok,5,5,6,4,0,
extracted_tables/041_Health_Bulletin_2009/table_0109.csv,cleaned_tables/041_Health_Bulletin_2009/table_0109.csv,ok,3,1,9,3,2,
extracted_tables/041_Health_Bulletin_2009/table_0110.csv,cleaned_tables/041_Health_Bulletin_2009/table_0110.csv,ok,31,30,7,7,1,
extracted_tables/041_Health_Bulletin_2009/table_0111.csv,cleaned_tables/041_Health_Bulletin_2009/table_0111.csv,ok,4,4,9,6,0,
extracted_tables/041_Health_Bulletin_2009/table_0112.csv,cleaned_tables/041_Health_Bulletin_2009/table_0112.csv,ok,21,21,7,6,0,
extracted_tables/042_Health_Bulletin_2008/table_001.csv,cleaned_tables/042_Health_Bulletin_2008/table_001.csv,ok,8,7,3,3,1,
extracted_tables/042_Health_Bulletin_2008/table_002.csv,cleaned_tables/042_Health_Bulletin_2008/table_002.csv,ok,44,43,27,18,1,
extracted_tables/042_Health_Bulletin_2008/table_003.csv,cleaned_tables/042_Health_Bulletin_2008/table_003.csv,ok,37,37,25,17,0,
extracted_tables/042_Health_Bulletin_2008/table_004.csv,cleaned_tables/042_Health_Bulletin_2008/table_004.csv,ok,16,16,9,6,0,
extracted_tables/042_Health_Bulletin_2008/table_005.csv,cleaned_tables/042_Health_Bulletin_2008/table_005.csv,ok,14,13,3,3,1,
extracted_tables/042_Health_Bulletin_2008/table_006.csv,cleaned_tables/042_Health_Bulletin_2008/table_006.csv,ok,11,10,18,12,1,
extracted_tables/042_Health_Bulletin_2008/table_007.csv,cleaned_tables/042_Health_Bulletin_2008/table_007.csv,ok,26,25,21,14,1,
extracted_tables/042_Health_Bulletin_2008/table_008.csv,cleaned_tables/042_Health_Bulletin_2008/table_008.csv,ok,58,57,22,14,1,
extracted_tables/042_Health_Bulletin_2008/table_009.csv,cleaned_tables/042_Health_Bulletin_2008/table_009.csv,ok,63,62,21,14,1,
extracted_tables/042_Health_Bulletin_2008/table_010.csv,cleaned_tables/042_Health_Bulletin_2008/table_010.csv,ok,14,12,18,11,2,
extracted_tables/042_Health_Bulletin_2008/table_011.csv,cleaned_tables/042_Health_Bulletin_2008/table_011.csv,ok,19,17,18,12,2,
extracted_tables/042_Health_Bulletin_2008/table_012.csv,cleaned_tables/042_Health_Bulletin_2008/table_012.csv,ok,16,14,15,10,2,
extracted_tables/042_Health_Bulletin_2008/table_013.csv,cleaned_tables/042_Health_Bulletin_2008/table_013.csv,ok,19,16,27,18,3,
extracted_tables/042_Health_Bulletin_2008/table_014.csv,cleaned_tables/042_Health_Bulletin_2008/table_014.csv,ok,12,11,26,18,1,
extracted_tables/042_Health_Bulletin_2008/table_015.csv,cleaned_tables/042_Health_Bulletin_2008/table_015.csv,ok,20,19,13,13,1,
extracted_tables/042_Health_Bulletin_2008/table_016.csv,cleaned_tables/042_Health_Bulletin_2008/table_016.csv,ok,37,36,13,13,1,
extracted_tables/042_Health_Bulletin_2008/table_017.csv,cleaned_tables/042_Health_Bulletin_2008/table_017.csv,ok,9,9,36,25,0,
extracted_tables/042_Health_Bulletin_2008/table_018.csv,cleaned_tables/042_Health_Bulletin_2008/table_018.csv,ok,35,30,15,14,5,
extracted_tables/042_Health_Bulletin_2008/table_019.csv,cleaned_tables/042_Health_Bulletin_2008/table_019.csv,ok,9,8,27,18,1,
extracted_tables/042_Health_Bulletin_2008/table_020.csv,cleaned_tables/042_Health_Bulletin_2008/table_020.csv,ok,15,14,15,15,1,
extracted_tables/042_Health_Bulletin_2008/table_021.csv,cleaned_tables/042_Health_Bulletin_2008/table_021.csv,ok,19,19,20,15,0,
extracted_tables/042_Health_Bulletin_2008/table_022.csv,cleaned_tables/042_Health_Bulletin_2008/table_022.csv,ok,39,38,24,16,1,
extracted_tables/042_Health_Bulletin_2008/table_023.csv,cleaned_tables/042_Health_Bulletin_2008/table_023.csv,ok,44,43,23,15,1,
extracted_tables/042_Health_Bulletin_2008/table_024.csv,cleaned_tables/042_Health_Bulletin_2008/table_024.csv,ok,23,23,41,28,0,
extracted_tables/042_Health_Bulletin_2008/table_025.csv,cleaned_tables/042_Health_Bulletin_2008/table_025.csv,ok,19,18,45,37,1,
extracted_tables/042_Health_Bulletin_2008/table_026.csv,cleaned_tables/042_Health_Bulletin_2008/table_026.csv,ok,45,44,30,20,1,
extracted_tables/042_Health_Bulletin_2008/table_027.csv,cleaned_tables/042_Health_Bulletin_2008/table_027.csv,ok,42,41,55,36,1,
extracted_tables/042_Health_Bulletin_2008/table_028.csv,cleaned_tables/042_Health_Bulletin_2008/table_028.csv,ok,8,7,57,38,1,
extracted_tables/042_Health_Bulletin_2008/table_029.csv,cleaned_tables/042_Health_Bulletin_2008/table_029.csv,ok,38,36,5,5,2,
extracted_tables/042_Health_Bulletin_2008/table_030.csv,cleaned_tables/042_Health_Bulletin_2008/table_030.csv,ok,8,7,4,4,1,
extracted_tables/042_Health_Bulletin_2008/table_031.csv,cleaned_tables/042_Health_Bulletin_2008/table_031.csv,ok,13,11,4,4,2,
extracted_tables/042_Health_Bulletin_2008/table_032.csv,cleaned_tables/042_Health_Bulletin_2008/table_032.csv,ok,12,8,8,8,4,
extracted_tables/042_Health_Bulletin_2008/table_033.csv,cleaned_tables/042_Health_Bulletin_2008/table_033.csv,ok,5,4,56,38,1,
extracted_tables/042_Health_Bulletin_2008/table_034.csv,cleaned_tables/042_Health_Bulletin_2008/table_034.csv,ok,10,9,3,3,1,
extracted_tables/042_Health_Bulletin_2008/table_035.csv,cleaned_tables/042_Health_Bulletin_2008/table_035.csv,ok,12,11,4,4,1,
extracted_tables/042_Health_Bulletin_2008/table_036.csv,cleaned_tables/042_Health_Bulletin_2008/table_036.csv,ok,10,9,4,4,1,
extracted_tables/042_Health_Bulletin_2008/table_037.csv,cleaned_tables/042_Health_Bulletin_2008/table_037.csv,ok,14,13,4,4,1,
extracted_tables/042_Health_Bulletin_2008/table_038.csv,cleaned_tables/042_Health_Bulletin_2008/table_038.csv,ok,8,8,9,6,0,
extracted_tables/042_Health_Bulletin_2008/table_039.csv,cleaned_tables/042_Health_Bulletin_2008/table_039.csv,ok,9,8,6,6,1,
extracted_tables/042_Health_Bulletin_2008/table_040.csv,cleaned_tables/042_Health_Bulletin_2008/table_040.csv,ok,12,11,30,20,1,
extracted_tables/042_Health_Bulletin_2008/table_041.csv,cleaned_tables/042_Health_Bulletin_2008/table_041.csv,ok,6,5,4,4,1,
extracted_tables/042_Health_Bulletin_2008/table_042.csv,cleaned_tables/042_Health_Bulletin_2008/table_042.csv,ok,8,8,11,11,0,
extracted_tables/042_Health_Bulletin_2008/table_043.csv,cleaned_tables/042_Health_Bulletin_2008/table_043.csv,ok,5,5,15,15,0,
extracted_tables/042_Health_Bulletin_2008/table_044.csv,cleaned_tables/042_Health_Bulletin_2008/table_044.csv,ok,10,10,8,8,0,
extracted_tables/042_Health_Bulletin_2008/table_045.csv,cleaned_tables/042_Health_Bulletin_2008/table_045.csv,ok,8,6,9,9,2,
extracted_tables/042_Health_Bulletin_2008/table_046.csv,cleaned_tables/042_Health_Bulletin_2008/table_046.csv,ok,5,3,7,7,2,
extracted_tables/042_Health_Bulletin_2008/table_047.csv,cleaned_tables/042_Health_Bulletin_2008/table_047.csv,ok,6,6,7,5,0,
extracted_tables/042_Health_Bulletin_2008/table_048.csv,cleaned_tables/042_Health_Bulletin_2008/table_048.csv,ok,10,10,11,11,0,
extracted_tables/042_Health_Bulletin_2008/table_049.csv,cleaned_tables/042_Health_Bulletin_2008/table_049.csv,ok,20,20,9,6,0,
extracted_tables/042_Health_Bulletin_2008/table_050.csv,cleaned_tables/042_Health_Bulletin_2008/table_050.csv,ok,18,14,15,10,4,
extracted_tables/042_Health_Bulletin_2008/table_051.csv,cleaned_tables/042_Health_Bulletin_2008/table_051.csv,ok,13,12,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_052.csv,cleaned_tables/042_Health_Bulletin_2008/table_052.csv,ok,6,6,9,6,0,
extracted_tables/042_Health_Bulletin_2008/table_053.csv,cleaned_tables/042_Health_Bulletin_2008/table_053.csv,ok,13,12,12,8,1,
extracted_tables/042_Health_Bulletin_2008/table_054.csv,cleaned_tables/042_Health_Bulletin_2008/table_054.csv,ok,12,11,15,5,1,
extracted_tables/042_Health_Bulletin_2008/table_055.csv,cleaned_tables/042_Health_Bulletin_2008/table_055.csv,ok,11,11,15,10,0,
extracted_tables/042_Health_Bulletin_2008/table_056.csv,cleaned_tables/042_Health_Bulletin_2008/table_056.csv,ok,5,4,4,4,1,
extracted_tables/042_Health_Bulletin_2008/table_057.csv,cleaned_tables/042_Health_Bulletin_2008/table_057.csv,ok,6,5,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_058.csv,cleaned_tables/042_Health_Bulletin_2008/table_058.csv,ok,16,16,9,6,0,
extracted_tables/042_Health_Bulletin_2008/table_059.csv,cleaned_tables/042_Health_Bulletin_2008/table_059.csv,ok,11,10,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_060.csv,cleaned_tables/042_Health_Bulletin_2008/table_060.csv,ok,11,10,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_061.csv,cleaned_tables/042_Health_Bulletin_2008/table_061.csv,ok,16,15,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_062.csv,cleaned_tables/042_Health_Bulletin_2008/table_062.csv,ok,9,8,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_063.csv,cleaned_tables/042_Health_Bulletin_2008/table_063.csv,ok,17,16,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_064.csv,cleaned_tables/042_Health_Bulletin_2008/table_064.csv,ok,15,14,7,5,1,
extracted_tables/042_Health_Bulletin_2008/table_065.csv,cleaned_tables/042_Health_Bulletin_2008/table_065.csv,ok,15,14,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_066.csv,cleaned_tables/042_Health_Bulletin_2008/table_066.csv,ok,9,8,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_067.csv,cleaned_tables/042_Health_Bulletin_2008/table_067.csv,ok,6,5,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_068.csv,cleaned_tables/042_Health_Bulletin_2008/table_068.csv,ok,20,19,6,6,1,
extracted_tables/042_Health_Bulletin_2008/table_069.csv,cleaned_tables/042_Health_Bulletin_2008/table_069.csv,ok,11,11,30,20,0,
extracted_tables/042_Health_Bulletin_2008/table_070.csv,cleaned_tables/042_Health_Bulletin_2008/table_070.csv,ok,8,7,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_071.csv,cleaned_tables/042_Health_Bulletin_2008/table_071.csv,ok,6,5,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_072.csv,cleaned_tables/042_Health_Bulletin_2008/table_072.csv,ok,19,19,10,10,0,
extracted_tables/042_Health_Bulletin_2008/table_073.csv,cleaned_tables/042_Health_Bulletin_2008/table_073.csv,ok,8,8,29,20,0,
extracted_tables/042_Health_Bulletin_2008/table_074.csv,cleaned_tables/042_Health_Bulletin_2008/table_074.csv,ok,9,9,7,7,0,
extracted_tables/042_Health_Bulletin_2008/table_075.csv,cleaned_tables/042_Health_Bulletin_2008/table_075.csv,ok,27,27,23,17,0,
extracted_tables/042_Health_Bulletin_2008/table_076.csv,cleaned_tables/042_Health_Bulletin_2008/table_076.csv,ok,11,10,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_077.csv,cleaned_tables/042_Health_Bulletin_2008/table_077.csv,ok,11,10,17,11,1,
extracted_tables/042_Health_Bulletin_2008/table_078.csv,cleaned_tables/042_Health_Bulletin_2008/table_078.csv,ok,11,10,16,11,1,
extracted_tables/042_Health_Bulletin_2008/table_079.csv,cleaned_tables/042_Health_Bulletin_2008/table_079.csv,ok,11,10,17,12,1,
extracted_tables/042_Health_Bulletin_2008/table_080.csv,cleaned_tables/042_Health_Bulletin_2008/table_080.csv,ok,11,10,16,11,1,
extracted_tables/042_Health_Bulletin_2008/table_081.csv,cleaned_tables/042_Health_Bulletin_2008/table_081.csv,ok,9,9,21,14,0,
extracted_tables/042_Health_Bulletin_2008/table_082.csv,cleaned_tables/042_Health_Bulletin_2008/table_082.csv,ok,5,4,12,6,1,
extracted_tables/042_Health_Bulletin_2008/table_083.csv,cleaned_tables/042_Health_Bulletin_2008/table_083.csv,ok,5,5,22,15,0,
extracted_tables/042_Health_Bulletin_2008/table_084.csv,cleaned_tables/042_Health_Bulletin_2008/table_084.csv,ok,8,7,5,5,1,
extracted_tables/042_Health_Bulletin_2008/table_085.csv,cleaned_tables/042_Health_Bulletin_2008/table_085.csv,ok,15,14,5,5,1,
extracted_tables/042_Health_Bulletin_2008/table_086.csv,cleaned_tables/042_Health_Bulletin_2008/table_086.csv,ok,7,6,6,6,1,
extracted_tables/042_Health_Bulletin_2008/table_087.csv,cleaned_tables/042_Health_Bulletin_2008/table_087.csv,ok,16,16,10,7,0,
extracted_tables/042_Health_Bulletin_2008/table_088.csv,cleaned_tables/042_Health_Bulletin_2008/table_088.csv,ok,10,10,28,20,0,
extracted_tables/042_Health_Bulletin_2008/table_089.csv,cleaned_tables/042_Health_Bulletin_2008/table_089.csv,ok,5,4,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_090.csv,cleaned_tables/042_Health_Bulletin_2008/table_090.csv,ok,5,5,12,8,0,
extracted_tables/042_Health_Bulletin_2008/table_091.csv,cleaned_tables/042_Health_Bulletin_2008/table_091.csv,ok,6,5,9,6,1,
extracted_tables/042_Health_Bulletin_2008/table_092.csv,cleaned_tables/042_Health_Bulletin_2008/table_092.csv,ok,5,5,12,8,0,
extracted_tables/042_Health_Bulletin_2008/table_093.csv,cleaned_tables/042_Health_Bulletin_2008/table_093.csv,ok,6,6,12,8,0,
extracted_tables/042_Health_Bulletin_2008/table_094.csv,cleaned_tables/042_Health_Bulletin_2008/table_094.csv,ok,7,6,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_095.csv,cleaned_tables/042_Health_Bulletin_2008/table_095.csv,ok,9,8,7,5,1,
extracted_tables/042_Health_Bulletin_2008/table_096.csv,cleaned_tables/042_Health_Bulletin_2008/table_096.csv,ok,7,7,13,9,0,
extracted_tables/042_Health_Bulletin_2008/table_097.csv,cleaned_tables/042_Health_Bulletin_2008/table_097.csv,ok,12,11,3,3,1,
extracted_tables/042_Health_Bulletin_2008/table_098.csv,cleaned_tables/042_Health_Bulletin_2008/table_098.csv,ok,20,19,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_099.csv,cleaned_tables/042_Health_Bulletin_2008/table_099.csv,ok,6,5,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_100.csv,cleaned_tables/042_Health_Bulletin_2008/table_100.csv,ok,38,37,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_101.csv,cleaned_tables/042_Health_Bulletin_2008/table_101.csv,ok,9,8,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_102.csv,cleaned_tables/042_Health_Bulletin_2008/table_102.csv,ok,16,15,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_103.csv,cleaned_tables/042_Health_Bulletin_2008/table_103.csv,ok,11,10,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_104.csv,cleaned_tables/042_Health_Bulletin_2008/table_104.csv,ok,9,8,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_105.csv,cleaned_tables/042_Health_Bulletin_2008/table_105.csv,ok,10,9,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_106.csv,cleaned_tables/042_Health_Bulletin_2008/table_106.csv,ok,9,9,6,4,0,
extracted_tables/042_Health_Bulletin_2008/table_107.csv,cleaned_tables/042_Health_Bulletin_2008/table_107.csv,ok,23,22,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_108.csv,cleaned_tables/042_Health_Bulletin_2008/table_108.csv,ok,11,11,6,4,0,
extracted_tables/042_Health_Bulletin_2008/table_109.csv,cleaned_tables/042_Health_Bulletin_2008/table_109.csv,ok,17,16,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_110.csv,cleaned_tables/042_Health_Bulletin_2008/table_110.csv,ok,7,6,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_111.csv,cleaned_tables/042_Health_Bulletin_2008/table_111.csv,ok,26,25,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_112.csv,cleaned_tables/042_Health_Bulletin_2008/table_112.csv,ok,14,13,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_113.csv,cleaned_tables/042_Health_Bulletin_2008/table_113.csv,ok,6,6,6,4,0,
extracted_tables/042_Health_Bulletin_2008/table_114.csv,cleaned_tables/042_Health_Bulletin_2008/table_114.csv,ok,13,12,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_115.csv,cleaned_tables/042_Health_Bulletin_2008/table_115.csv,ok,10,10,6,4,0,
extracted_tables/042_Health_Bulletin_2008/table_116.csv,cleaned_tables/042_Health_Bulletin_2008/table_116.csv,ok,19,19,6,4,0,
extracted_tables/042_Health_Bulletin_2008/table_117.csv,cleaned_tables/042_Health_Bulletin_2008/table_117.csv,ok,9,8,6,4,1,
extracted_tables/042_Health_Bulletin_2008/table_118.csv,cleaned_tables/042_Health_Bulletin_2008/table_118.csv,ok,9,8,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_119.csv,cleaned_tables/042_Health_Bulletin_2008/table_119.csv,ok,16,16,6,4,0,
extracted_tables/042_Health_Bulletin_2008/table_120.csv,cleaned_tables/042_Health_Bulletin_2008/table_120.csv,ok,17,16,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_121.csv,cleaned_tables/042_Health_Bulletin_2008/table_121.csv,ok,22,21,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_122.csv,cleaned_tables/042_Health_Bulletin_2008/table_122.csv,ok,19,18,2,2,1,
extracted_tables/042_Health_Bulletin_2008/table_123.csv,cleaned_tables/042_Health_Bulletin_2008/table_123.csv,ok,21,21,2,2,0,
